Connessione a Railway DB...
ETF da verificare: 2573
[2562/2573] ASAE.MI              OK 10.02
[2563/2573] RMBS.MI              OK 9.075
[2564/2573] VITD.AS              OK 86.65
[2565/2573] AIHU.MI              OK 8.665
[2566/2573] AGE50.MI             OK 10.102
[2567/2573] NATE.MI              OK 6.772
[2568/2573] AGE60.MI             OK 9.981
[2569/2573] OP5E.DE              OK 160.0
[2570/2573] VUDP.MI              OK 4.95
[2571/2573] AWST.DE              OK 9.762
[2572/2573] DRON.MI              OK 6.92
[2573/2573] MDB1.MI              OK 8.075

==================================================
Risultati: ✓ 2567 OK | FIX 0 corretti | FAIL 6 non trovati
Script completato.
